ID,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60
10449,1774.8462,541.1834,1775.3754,540.42114,1774.9229,541.1867,1775.4016,540.55646,1775.9664,541.0774,1774.6217,541.498,1775.7139,541.45166,1775.6044,541.3215,1775.5724,540.7725,1775.9154,541.81805,1776.0752,541.83856,1775.9768,541.63617,1775.8094,541.87555,1775.8232,541.6111,1776.3608,541.8808,1776.3054,542.0724,1776.7092,541.4226,1776.6526,541.8224,1776.4336,542.03485,1776.9918,542.1299,1776.8242,542.04816,1776.6873,542.26495,1776.8391,542.09076,1777.4628,542.4065,1777.7793,542.5281,1777.3295,542.164,1777.2852,543.28516,1778.1239,542.6818,1777.0743,542.23584,1777.7092,542.69183
10467,695.8948,721.8234,695.9124,721.7927,695.7838,721.8426,695.8387,721.8135,695.8914,721.90845,695.7114,721.856,695.81165,721.70044,695.87024,721.6649,695.7181,721.91064,696.00696,721.74646,695.8954,721.8624,695.8167,721.7616,695.81824,721.9073,696.0347,721.82477,695.81635,721.66327,695.92706,721.9432,696.0161,722.0817,695.8712,722.11414,695.99774,721.89636,696.0281,722.0747,696.0376,722.1311,696.0857,722.2268,696.1524,722.1424,696.1006,722.1361,696.1993,722.0498,696.1886,722.1445,696.10315,722.04504,696.0708,722.08826,696.0934,722.1724,696.3583,722.1902
10472,400.8355,1459.7672,402.175,1461.3516,402.77798,1462.6956,404.07166,1464.2211,405.07828,1465.392,406.17795,1467.0519,407.35086,1468.8964,408.29254,1470.1344,409.19983,1471.415,410.2568,1473.0061,411.69894,1474.5784,412.17236,1475.8488,413.50647,1477.5435,414.52634,1478.7628,415.7497,1480.3947,416.56952,1481.6978,417.83948,1483.4446,418.59903,1484.6434,419.62607,1486.2349,420.88306,1487.7728,421.34714,1489.1902,422.8941,1490.4188,423.76266,1491.976,424.4511,1493.4268,425.75708,1494.921,426.5029,1496.3969,427.34082,1497.8624,428.59235,1498.9623,429.92,1500.4308,430.84283,1502.2444
10474,1812.6194,577.8408,1813.7607,580.1622,1814.3397,582.3066,1814.1097,583.6792,1815.47,585.04565,1815.1802,587.0788,1816.6307,585.19073,1818.7373,588.2466,1818.3827,589.37415,1821.2888,589.68945,1820.3292,590.58307,1821.1141,591.44464,1822.1503,594.8872,1823.2145,595.7042,1823.5529,595.4165,1823.9679,597.06415,1823.5994,599.7048,1826.6981,601.13684,1825.6465,601.23895,1828.83,600.81494,1828.3069,603.7317,1827.1884,603.5023,1829.4044,605.27264,1832.1266,608.57825,1831.572,608.325,1831.5404,609.9627,1832.3514,611.62915,1833.1968,612.35986,1834.5713,614.86694,1836.6156,614.7084
10487,2127.2947,702.4412,2128.3105,703.49744,2127.4204,704.26447,2128.2922,704.75555,2128.6804,705.57904,2129.4116,706.69617,2130.576,706.70624,2129.8115,708.1718,2130.5789,708.3819,2130.1821,709.8039,2130.5112,709.24286,2131.3967,710.2785,2130.9238,711.5417,2131.312,712.0664,2131.2158,712.97345,2132.002,712.8341,2132.059,713.09186,2132.2622,714.5211,2134.3176,713.6178,2133.36,715.53204,2133.8237,716.46234,2133.7524,716.4158,2134.725,718.336,2134.1416,718.66156,2134.834,718.8337,2134.5186,718.82874,2134.854,720.15906,2135.4146,721.1055,2134.6287,722.07336,2135.0618,722.8446
10495,1690.6378,369.4908,1689.6565,369.65237,1691.5903,368.51163,1689.5057,369.8212,1691.9778,369.07758,1690.5437,370.24307,1690.2753,369.44272,1690.7422,371.47574,1691.4657,369.35446,1691.8429,372.3919,1692.5015,371.29468,1689.852,369.01666,1689.3457,369.72668,1691.7675,372.9767,1691.5875,371.4977,1692.829,369.69382,1690.8887,371.52777,1690.5623,371.6121,1692.3733,372.427,1695.131,372.74133,1693.5095,372.6198,1694.0577,374.94574,1692.8185,372.20825,1692.8256,375.69824,1691.0577,373.02588,1692.5249,373.3876,1694.5773,374.45795,1693.7485,374.4515,1693.4493,376.13925,1693.5497,374.37488
10517,1811.484,584.017,1811.119,582.7334,1809.9855,581.5551,1808.2815,579.4316,1810.0908,579.4192,1807.9177,577.16656,1809.6947,578.7006,1809.1616,577.0354,1807.091,576.7371,1809.2357,577.1265,1806.9432,576.79974,1807.062,573.84717,1806.4371,576.2617,1806.051,573.10803,1807.2081,574.72833,1805.0059,575.10114,1803.3741,573.4141,1804.072,571.126,1803.3142,573.0026,1804.0176,571.13007,1803.8268,570.23553,1800.5381,568.9733,1801.8029,569.4912,1801.4417,568.05585,1800.8082,568.5909,1799.9047,567.3458,1799.6984,567.7055,1797.84,566.32874,1797.5476,564.8772,1798.1063,564.58264
10521,2010.4395,646.29834,2010.1053,645.7636,2007.7422,645.29236,2007.177,644.37103,2005.787,643.4064,2005.3384,642.92,2005.008,641.3528,2002.6344,641.6085,2001.9651,640.143,1999.8507,640.1233,1998.7277,638.14856,1998.2598,637.4273,1995.923,637.3469,1995.0894,636.50024,1993.4856,635.7433,1992.7876,634.0331,1991.3728,632.8375,1990.1517,632.70685,1990.9539,630.3677,1988.3269,630.6565,1987.1565,630.4651,1985.8817,628.6941,1985.2245,629.20276,1983.0494,627.9982,1982.4519,626.74493,1980.4827,624.9749,1979.3065,624.8324,1978.5425,624.4867,1976.2675,624.08167,1975.1702,623.4833
10523,1769.8433,522.8482,1768.696,522.7826,1768.1719,522.18463,1767.2015,520.1626,1768.525,521.4503,1768.2301,518.6579,1767.345,520.9307,1766.0795,518.58673,1765.7638,518.87103,1765.363,516.26135,1766.3944,518.02527,1766.0773,517.37225,1765.3567,517.06067,1765.7146,515.97266,1766.2026,515.3471,1764.9366,515.9911,1764.1781,514.0873,1761.6565,513.7945,1763.7418,512.59265,1764.6619,512.3336,1763.6233,512.7658,1761.5488,512.19293,1761.7888,512.25146,1762.5986,511.71796,1762.0483,510.4285,1761.819,508.88187,1760.6077,510.81607,1761.057,509.35773,1761.0364,507.99414,1760.9457,508.82
10535,2072.6572,747.65625,2071.8044,747.47595,2071.6938,746.8286,2071.1265,746.96564,2071.17,745.80963,2070.7942,745.7763,2070.7078,744.7434,2069.9106,744.49084,2069.97,744.05225,2069.3162,743.81665,2069.278,743.3662,2068.6636,743.4077,2068.1968,742.7492,2068.3052,741.5731,2067.6467,741.0255,2067.3394,741.6835,2066.6191,740.47485,2066.7988,740.1547,2066.6182,739.7745,2065.8313,739.7802,2065.5515,738.5711,2065.3022,738.18945,2065.4094,738.2704,2064.5222,737.5781,2063.9546,737.3068,2063.843,736.55804,2063.7996,736.28125,2063.4216,735.13,2063.26,735.24426,2062.8196,734.60223
10545,2083.675,647.41547,2084.2334,649.7414,2085.169,651.1415,2085.1829,652.60016,2086.88,653.4793,2086.8833,655.0198,2088.0063,655.0174,2088.4832,657.063,2089.0872,658.783,2089.6973,659.86597,2090.6785,661.0815,2091.9414,662.5764,2093.042,664.01605,2093.3513,665.8607,2093.8018,666.763,2094.3794,668.6424,2094.5317,669.8651,2096.7556,671.4245,2096.9717,672.0353,2097.9229,672.4077,2098.7327,674.99603,2098.8,676.4458,2100.2769,678.03485,2101.6804,680.3004,2102.658,680.25916,2102.8633,681.98706,2103.9814,683.33466,2104.3728,684.99536,2104.9563,687.1942,2106.346,686.28687
10560,595.9414,1374.8673,596.0229,1374.8369,595.97876,1374.7449,595.85754,1375.049,595.946,1375.0695,595.8496,1374.7389,595.9705,1374.85,595.789,1375.0883,595.9341,1374.9807,596.0268,1374.8547,595.8207,1375.1942,596.0134,1375.1791,596.0666,1374.8737,595.9815,1374.9238,596.0446,1375.1964,595.92816,1375.2043,596.08203,1374.8188,595.88776,1375.3743,596.18463,1375.1597,595.9361,1375.3918,596.13983,1375.3884,596.0101,1375.4006,596.0431,1375.2726,596.0667,1375.2528,596.18774,1375.4988,596.0839,1375.2107,596.0776,1375.2612,595.8522,1375.4645,596.2046,1375.2128,595.9162,1375.2114
10561,1635.2677,463.36716,1637.8701,465.1137,1637.974,467.6802,1637.012,467.26266,1638.7169,468.46912,1638.7546,469.7344,1640.3121,468.81372,1639.9464,471.42935,1638.9288,472.16595,1641.3687,472.98788,1641.9526,473.52383,1643.5474,473.75012,1644.8405,476.82144,1644.5188,476.2477,1645.3984,478.21307,1644.4966,479.2245,1645.0853,480.9403,1648.0554,482.07013,1647.0507,481.9266,1649.891,481.5807,1648.941,485.3341,1649.1304,484.9047,1649.7433,485.79382,1651.7133,488.8833,1652.4874,488.02945,1652.5846,489.1812,1654.3818,490.10773,1654.3274,490.80704,1655.927,494.33063,1655.959,491.5077
10589,1763.9492,569.6192,1766.0963,569.2674,1764.3015,570.28796,1765.2766,570.24524,1763.4987,568.8906,1764.7167,568.6923,1765.5474,568.6023,1764.6536,569.775,1765.6245,568.38885,1763.2163,569.5482,1762.8695,568.50354,1764.4961,566.2002,1761.797,568.2642,1762.4436,568.4146,1761.3269,567.59875,1761.6093,566.80884,1761.6488,566.6023,1761.2062,566.6963,1763.9192,564.16797,1760.5116,566.83496,1759.8163,566.68994,1761.3004,566.1659,1759.6505,566.20715,1758.6757,565.2021,1759.3665,564.64764,1757.7964,563.73364,1758.3059,564.3199,1757.8126,564.84485,1755.5299,565.7124,1756.3615,564.73486
10605,2116.0364,706.7262,2115.299,705.9567,2115.1028,705.68304,2114.5063,705.05273,2114.5073,704.56476,2113.9082,704.2445,2113.4363,703.39624,2113.4595,702.42596,2112.7556,701.8361,2112.411,701.0366,2111.911,700.86285,2111.9692,700.43604,2111.469,699.54767,2110.9888,698.84045,2110.742,698.3766,2110.3428,697.68774,2109.9539,697.3094,2109.3953,696.705,2109.2737,695.80634,2108.865,695.5123,2108.3022,694.6778,2107.729,694.0408,2108.0444,693.27795,2107.5044,693.0398,2106.5156,692.5288,2106.1843,691.3327,2105.813,691.0552,2105.413,690.7384,2105.219,689.9467,2104.726,689.3046
10646,260.64215,849.5306,260.40424,849.10583,260.57135,848.8249,260.32974,848.27545,260.00806,848.063,259.76556,847.9063,259.67944,847.4643,259.6556,846.9589,259.48883,846.7102,259.35236,846.2746,259.24326,846.1801,258.90808,845.9902,258.83307,845.4747,258.55313,845.23035,258.68176,845.17334,258.23996,844.8388,258.22537,844.4524,258.06158,844.0983,257.8484,843.7489,257.59332,843.5336,257.68115,843.14343,257.5916,843.0059,257.28036,842.4248,257.05673,842.28534,256.82404,842.0437,256.8341,841.85175,256.70386,841.61584,256.5903,841.0756,256.4741,840.792,256.52936,840.6903
1065,588.58276,1156.5594,588.71954,1156.3778,588.3997,1156.2131,588.31104,1155.7915,588.0073,1155.5841,587.9428,1155.1971,587.8134,1155.0732,587.77136,1154.7827,587.5935,1154.7518,587.3372,1154.532,587.2049,1154.0848,587.15955,1153.8906,587.1784,1153.6914,587.0257,1153.1967,586.9004,1152.968,586.5937,1152.7145,586.4642,1152.5881,586.3889,1152.3206,586.35724,1152.2252,586.0515,1151.7339,585.95575,1151.5879,586.05457,1151.2441,585.91986,1151.2092,585.4484,1150.9552,585.4446,1150.7867,585.37213,1150.2426,585.2504,1150.2961,585.0847,1150.1754,584.96,1149.6633,584.886,1149.4098
10662,579.1025,1413.1517,579.62897,1412.8541,579.2707,1412.149,578.88635,1412.362,579.68097,1412.5281,579.14325,1412.0039,579.2705,1412.2686,578.9882,1412.0739,578.8745,1412.6288,579.5777,1412.5135,579.6404,1412.3706,579.0638,1412.3737,579.4584,1412.128,579.518,1412.5056,579.22,1411.9661,579.2935,1412.5049,579.5706,1412.2313,579.3766,1412.0002,579.70905,1411.9619,579.3967,1411.9409,579.4232,1411.647,579.4073,1411.8445,579.7177,1412.4883,579.4706,1411.4271,579.8926,1411.4808,579.3579,1411.6224,579.18005,1411.9849,579.471,1411.1403,579.64996,1411.3983,579.2163,1410.9546
10693,201.1473,1020.79266,201.25394,1020.6117,201.21909,1020.838,201.03014,1020.8578,201.21352,1020.71985,201.03085,1020.72064,201.07684,1020.7721,201.50372,1020.8337,200.98723,1020.8855,201.66443,1020.8417,201.32608,1020.8441,201.28629,1020.91,201.35506,1021.07117,201.7378,1020.8686,201.60368,1021.15826,201.44696,1021.09534,201.70793,1021.1433,201.49013,1021.1742,201.49347,1021.119,201.9157,1021.36646,201.69566,1021.246,201.92204,1021.08167,201.70992,1021.2499,201.84041,1021.15784,202.01138,1021.4041,201.92049,1021.3314,201.90103,1021.38025,202.05544,1021.26605,202.22491,1021.3494,202.14676,1021.5847
10699,610.4589,1533.8995,610.60864,1533.93,610.6329,1533.6527,610.6801,1533.899,610.3182,1533.3628,610.227,1533.1771,610.3391,1532.8861,610.4949,1533.2286,610.59973,1532.5013,610.23975,1532.9818,610.2926,1532.7142,610.29724,1532.19,609.9877,1532.4524,610.1219,1531.7382,610.0176,1532.1624,610.0486,1531.4917,609.85895,1531.8019,610.2086,1531.346,610.03296,1530.9403,609.79846,1531.6715,609.8862,1530.9707,609.56384,1530.7017,609.641,1531.0417,609.1347,1530.611,609.4263,1530.6255,609.60815,1530.6038,609.2015,1530.2849,609.2847,1530.0818,608.9087,1529.7704,608.96564,1529.8325
10701,2238.7974,766.9297,2238.9546,767.0896,2238.6462,766.9487,2238.4697,766.7367,2238.042,766.6147,2238.0898,766.2962,2238.0647,766.4,2237.903,766.18665,2237.4832,766.1475,2237.3555,766.263,2237.1367,765.87177,2237.0662,765.75165,2237.0234,765.8155,2236.7756,765.351,2236.7764,765.5088,2236.2131,765.2381,2236.0872,765.1668,2236.1367,765.03156,2235.9106,764.93134,2235.5503,764.76294,2235.5125,764.8611,2235.48,764.796,2235.3542,764.6862,2235.0142,764.6859,2234.9534,764.60956,2234.57,764.43146,2234.478,764.3846,2234.3096,764.643,2234.0447,764.18665,2233.839,764.21857
10705,744.8516,1537.3428,744.381,1537.0563,744.61255,1537.1619,744.7699,1536.5808,744.5433,1536.2096,744.33575,1536.7542,744.25903,1535.8368,743.9544,1535.6426,743.6201,1535.0327,743.4042,1534.8,744.02295,1534.8541,743.777,1534.7637,743.9292,1534.4725,743.57874,1534.1118,743.7877,1533.6592,743.6423,1533.7356,743.40967,1533.1198,743.3221,1532.9855,743.6937,1532.7626,743.1807,1532.4857,743.1736,1532.2924,743.3309,1532.0482,743.50555,1532.022,743.2087,1531.3638,742.84564,1530.8025,742.8812,1530.7489,742.8549,1529.7911,742.8664,1530.2794,742.6585,1530.0585,742.20746,1529.8372
10744,332.0837,1525.3,332.00708,1525.2814,331.8372,1525.4414,331.54596,1525.3025,331.9229,1525.4961,331.75073,1525.4204,331.53842,1525.0898,331.5137,1525.3666,331.31113,1525.1226,331.19614,1525.117,330.8837,1524.9519,331.01324,1525.1786,330.76746,1524.7395,330.5841,1524.7216,330.68286,1524.7043,330.51932,1524.6085,330.57645,1524.7823,330.17114,1524.5536,330.17038,1524.5564,329.77087,1524.4084,329.97232,1524.3038,329.64383,1524.3237,329.66998,1524.0911,329.59476,1524.1221,329.376,1524.3439,329.53506,1524.0826,329.3116,1523.9147,329.39908,1523.7023,329.06848,1523.8134,329.0667,1523.995
10750,1978.5746,623.52515,1978.2262,623.5956,1977.2909,621.9498,1976.9534,622.0738,1977.0131,621.3859,1975.8829,620.3892,1975.7822,620.3089,1975.2899,619.9985,1975.0725,618.9705,1974.807,618.3887,1974.0557,618.6432,1973.8036,617.17883,1973.4779,617.3646,1973.1887,615.4406,1973.0524,616.0504,1972.5515,615.6098,1971.8594,614.92206,1971.0233,614.0079,1970.7628,614.24786,1970.4514,613.2397,1970.5817,612.42505,1969.4663,611.5187,1969.5032,611.4875,1968.4781,610.5852,1968.0759,610.4586,1967.7936,609.4366,1967.6571,609.7684,1966.869,608.60974,1966.3358,608.0685,1967.0905,607.46265
10759,1722.3738,504.52615,1722.3236,504.59482,1721.7825,504.25647,1721.9728,504.29596,1722.5447,505.03217,1722.2024,503.22305,1722.442,504.50977,1722.6177,504.34286,1722.84,504.94275,1722.6022,504.4502,1722.6909,504.7099,1722.8201,505.16794,1723.0802,504.82,1723.2678,504.99042,1723.0044,505.3317,1722.351,505.00244,1723.0077,504.83813,1722.6985,505.7733,1723.164,504.8452,1723.5624,505.97586,1723.512,505.31555,1722.5955,506.0229,1723.7975,505.41714,1722.7837,506.15143,1723.6454,506.18466,1723.632,506.3164,1723.585,506.4191,1723.4844,506.6724,1723.8683,506.1335,1725.6288,505.88474
1076,1710.3292,501.1038,1710.8687,500.2274,1710.4453,501.33435,1711.1262,500.5241,1712.2766,501.2774,1710.1437,502.76514,1712.02,502.57434,1712.2805,502.7232,1712.3015,502.46735,1712.2872,503.77722,1713.5637,503.97565,1713.2399,504.3076,1713.4552,504.8699,1713.4697,504.45663,1714.0428,504.9743,1713.8827,505.66904,1715.0962,504.76,1715.1901,505.79926,1715.0013,506.5565,1716.1418,506.10934,1716.0139,507.04813,1716.2384,507.4596,1716.7363,507.35028,1717.3368,508.1127,1718.0688,508.38354,1717.7659,508.08652,1717.7346,509.9408,1718.8466,509.61398,1717.2866,508.56677,1718.6823,509.7062
10778,1727.8568,512.0433,1726.3507,510.68878,1724.8802,509.4792,1723.9282,506.4839,1724.1998,506.4052,1721.8958,503.75525,1723.1464,504.4,1722.1516,502.85086,1719.1989,503.21527,1721.0011,501.92923,1718.5607,502.47156,1717.525,498.9329,1716.8896,501.06622,1714.1694,497.30695,1717.1929,498.72037,1714.3014,498.16125,1711.1951,495.9792,1712.373,494.65643,1711.6143,495.2572,1711.1642,493.64294,1710.1395,491.97043,1707.3196,490.795,1708.6715,491.2149,1706.3799,489.2039,1706.646,489.1295,1705.3861,488.68604,1704.6072,488.5601,1701.7213,486.33368,1701.6349,485.05582,1701.306,484.11157
1078,2186.0862,813.653,2185.4353,813.0607,2185.47,812.8415,2184.6614,812.64496,2185.169,812.5258,2184.1743,812.7849,2184.0786,812.147,2184.3005,811.2031,2183.563,810.7424,2183.2417,810.1546,2183.0059,810.58356,2183.1455,810.3005,2182.8877,809.68134,2182.3306,809.2488,2182.2551,809.2542,2181.886,808.6398,2181.6863,808.8218,2181.1172,808.49713,2181.1494,807.76337,2181.057,807.72723,2180.3083,807.08307,2179.9255,806.57367,2180.8577,806.1597,2180.2195,806.4048,2179.5276,806.1993,2178.9375,804.9289,2178.922,805.13556,2178.6152,805.1997,2178.5488,804.6014,2178.055,804.0947
10797,569.3362,1549.7357,569.55396,1549.774,569.26794,1549.98,569.49023,1549.8663,569.6103,1549.9331,569.12335,1549.9161,569.18805,1550.2684,569.4291,1550.0514,569.47644,1550.5253,569.1417,1550.597,569.10876,1550.5161,569.097,1550.3417,569.3175,1550.5209,568.88135,1550.5109,568.8643,1550.8988,568.9664,1550.3658,569.334,1550.7468,568.9308,1550.6499,569.3851,1551.0115,569.0428,1551.0967,569.0435,1550.8334,568.9332,1551.121,568.8184,1551.0942,568.74304,1550.7988,568.9581,1551.266,569.18176,1551.0852,569.00757,1551.2502,568.743,1551.5095,568.74786,1551.6196,568.4441,1551.355
10802,2122.9475,728.42883,2122.5415,727.1354,2121.5725,726.51086,2120.6921,724.76276,2120.9978,725.0768,2119.5005,723.46643,2119.841,723.44946,2119.0083,722.1728,2117.9683,722.0838,2118.062,721.9981,2116.7686,721.4487,2116.468,719.95776,2115.8079,720.65784,2115.1685,718.60443,2115.7253,719.03906,2113.9133,718.9543,2112.9639,717.3183,2113.1086,716.3441,2112.4353,716.3009,2112.0662,715.7126,2111.321,714.6471,2109.9849,714.2116,2110.0054,713.74567,2109.5972,713.3129,2108.7249,713.0221,2108.3066,712.0735,2107.455,711.22876,2106.3381,710.8977,2105.965,709.7287,2105.3098,709.33813
10810,736.9883,1470.5737,736.2644,1470.5566,736.72345,1470.6271,736.173,1470.4664,736.0387,1470.6323,736.0368,1470.4933,735.6884,1470.7244,735.5191,1470.8268,735.45215,1470.7539,735.0768,1470.7412,735.16736,1470.7706,734.6671,1470.5686,734.58234,1470.7445,734.3426,1470.7145,734.58655,1470.733,734.0822,1470.8622,733.8968,1470.6156,733.97595,1470.8096,733.87427,1470.7828,733.75146,1470.7899,733.4676,1470.575,732.86255,1470.5681,732.748,1470.4323,732.6585,1470.532,732.4516,1470.3113,732.1035,1470.3575,731.9922,1470.3497,731.8882,1470.4768,731.74164,1470.3536,731.6524,1470.3796
10816,578.90796,1389.8071,578.5944,1389.7169,578.8378,1389.5135,578.6542,1388.904,578.5186,1388.8369,578.6109,1389.0339,578.2942,1388.5836,578.2002,1388.2666,578.14685,1388.2622,578.2442,1387.8782,577.90344,1387.8898,578.16943,1387.5964,577.6053,1387.2985,577.58527,1387.1365,577.4604,1386.7979,577.56775,1386.7783,577.43756,1386.4108,577.10004,1386.5109,577.3865,1385.9265,577.101,1385.777,576.5743,1385.4856,576.65076,1385.4137,576.68225,1385.089,576.506,1384.8824,576.3501,1384.6598,576.3935,1384.2745,576.0507,1384.1837,576.18823,1384.0933,575.8536,1383.7485,576.07404,1383.1816
10819,1726.3369,485.8478,1727.1108,486.44727,1725.8129,487.24985,1727.1906,486.38672,1727.4194,487.34518,1726.7526,488.13434,1726.8286,486.83707,1727.2676,485.51907,1726.9437,485.28815,1727.1849,486.61877,1727.5471,486.62497,1727.6062,486.83047,1727.8198,487.04108,1727.8905,487.5094,1726.9534,486.86536,1727.5343,486.70926,1728.2844,487.64706,1727.3341,486.94742,1726.9922,486.5478,1728.2759,487.44232,1727.53,486.41565,1729.4602,487.77625,1728.2495,486.9285,1728.5933,487.86005,1728.3097,487.63287,1728.5924,488.32544,1729.3224,487.706,1729.267,487.2559,1729.2198,487.25568,1728.042,487.3349
10828,684.849,732.66943,684.76965,732.4778,684.7504,732.5191,684.4742,732.5339,684.70404,732.3461,684.5375,732.35394,684.5435,732.3396,684.3114,732.0889,684.4011,731.84924,684.39105,731.9624,684.3228,731.9413,684.1601,731.91565,684.03503,731.6079,684.0699,731.68884,684.1204,731.55133,683.96594,731.5886,683.87836,731.25525,683.9249,731.34393,683.77295,731.3148,683.70105,731.27795,683.5481,730.91016,683.4603,730.9008,683.6085,730.812,683.48,730.92535,683.45526,730.89667,683.35724,730.5833,683.2649,730.7813,683.283,730.36096,683.2625,730.47345,683.0637,730.4022
10836,2152.5525,727.10046,2153.4812,729.3826,2154.6616,731.0948,2154.819,732.2562,2156.6257,732.8349,2157.1526,734.54376,2158.424,734.7961,2159.4956,736.59515,2159.7546,738.112,2160.9807,739.06067,2162.253,740.35187,2163.2437,741.5962,2164.9978,743.5018,2165.8118,744.69763,2166.3389,745.6235,2167.3457,747.20044,2167.462,748.8663,2169.8162,750.19324,2170.22,751.0229,2171.7761,751.4644,2172.4792,754.27606,2173.008,755.0535,2174.4148,756.6044,2176.1206,758.8998,2177.1104,759.04895,2177.099,760.63086,2178.7617,761.9035,2179.4988,763.38434,2180.5999,765.4045,2181.7305,764.7204
10896,1857.4117,606.6954,1858.089,609.21216,1858.6039,609.53314,1858.1216,610.71967,1858.9194,610.2447,1857.8818,611.815,1858.8987,610.24054,1860.0132,610.9333,1860.1488,612.29675,1861.2266,611.68353,1861.3864,612.3677,1860.8599,612.0115,1862.421,615.1826,1862.6226,614.6504,1861.6993,614.3198,1861.955,615.3559,1860.9763,617.2354,1863.2157,616.8239,1861.5956,617.11774,1865.9731,616.0994,1863.1091,617.14594,1862.309,615.9334,1864.0917,617.81305,1865.7258,620.25146,1865.9989,618.47296,1864.5264,619.5464,1865.567,621.10846,1865.1058,620.7607,1866.8628,621.4267,1868.1183,620.41003
